"kommune";"year";"bef_tot";"prop_unge_menn";"prop_kvinner_16_18";"prop_menn_16_18";"prop_menn_19_34";"prop_kvinner_19_34";"prop_shj_mottakere";"prop_shj_mottakere_6mnd";"gj_innt_17_34";"gj_innt_35_66";"gj_innt_alle";"lovb_ialt";"Orden";"Rusmiddellovbrudd";"Trafikkovertredelse";"Vold";"lovb_annet"
"1520";2016;10677;0.124192188817083;0.0192001498548281;0.0195747869251662;0.104617401891917;0.0926290156410977;0.0156410976866161;0.00440198557647279;287100;523600;415200;37.3;4.5;5.7;9.4;4;7.4
"1523";2016;2310;0.113852813852814;0.019047619047619;0.019047619047619;0.0948051948051948;0.0852813852813853;0.025974025974026;0.00346320346320346;252900;503100;403400;56.3;4.3;6.1;26.4;5.2;10
"1528";2016;7675;0.116351791530945;0.0208469055374593;0.0209771986970684;0.0953745928338762;0.0819543973941368;0.0143322475570033;0.00286644951140065;238400;501400;399300;27.1;3.4;5.3;5.7;5.3;4.7
"1529";2016;4620;0.129004329004329;0.019047619047619;0.0212121212121212;0.107792207792208;0.109307359307359;0.0214285714285714;0.00562770562770563;288000;522400;417200;45.9;3.5;9.3;14.5;3;10.8
"1531";2016;8952;0.128351206434316;0.0176496872207328;0.0217828418230563;0.10656836461126;0.0977435210008937;0.00804289544235925;0.000670241286863271;287400;527400;421000;28;2.9;4.4;3.7;4.2;6.9
"1532";2016;8094;0.131084754138868;0.0182851494934519;0.0247096614776378;0.106375092661231;0.100691870521374;0.0135903138127008;0.00172967630343464;299300;568600;446100;29.8;3;6.2;4.4;2.6;6.7
"1534";2016;9200;0.116304347826087;0.0210869565217391;0.0216304347826087;0.0946739130434783;0.0877173913043478;0.0139130434782609;0.00228260869565217;272200;531900;414600;19;1.5;2.7;2.7;2.7;5.1
"1535";2016;6611;0.12464075026471;0.0207230373619725;0.0201179851762214;0.104522765088489;0.0839509907729542;0.0242020874300408;0.00665557404326123;251000;490000;391200;33.7;2.3;4.1;9.5;4.5;8.5
"1539";2016;7492;0.108649225840897;0.0174853176721837;0.0169514148424987;0.0916978109983983;0.0842231713828083;0.0181526962092899;0.00373731980779498;273000;511600;403400;40;3.2;3.9;17.5;2.8;7.2
"1543";2016;2970;0.122222222222222;0.0218855218855219;0.0164983164983165;0.105723905723906;0.0808080808080808;0.0239057239057239;0.00538720538720539;269200;496000;389600;29.3;4.4;3;6.7;3.4;8.4
"1547";2016;3518;0.123081296191018;0.0204661739624787;0.0218874360432064;0.101193860147811;0.0912450255827175;0.0170551449687322;0.00255827174530984;296100;548300;431900;20.2;1.7;4.3;3.7;2.3;6.3
"1548";2016;9717;0.125141504579603;0.0205824843058557;0.0175980240815066;0.107543480498096;0.0949881650715241;0.0201708346197386;0.00617474529175671;293300;532900;422500;30.4;3;6;7.2;3.8;6.9
"1551";2016;3467;0.11970002884338;0.019325064897606;0.0184597634842804;0.1012402653591;0.0868185751370061;0.0149985578309778;0.00403807326218633;285800;520500;420900;23.9;2.3;2.9;6.3;3.2;6.3
"1554";2016;5826;0.115001716443529;0.0187092344661861;0.01956745623069;0.095434260212839;0.0854788877445932;0.0219704771713011;0.00377617576381737;299400;546400;431700;38.1;4.8;8.1;7.2;5.1;8.9
"1560";2016;3103;0.114727682887528;0.0170802449242668;0.0235256203673864;0.0912020625201418;0.0757331614566548;0.0164357073799549;0.00354495649371576;222400;474500;367800;29;2.6;1.9;8.1;2.9;6.1
"1563";2016;7160;0.127094972067039;0.0206703910614525;0.0261173184357542;0.100977653631285;0.0804469273743017;0.0243016759776536;0.00698324022346369;240400;523600;403900;46.6;4.6;7.1;7.4;6.3;11.9
"1566";2016;5969;0.12012062321997;0.0204389344948903;0.0211090634947227;0.0990115597252471;0.0844362539788909;0.0145753057463562;0.00234545149941364;248700;488500;380600;25;3.5;2.5;5.4;3.9;5.5
"1576";2016;3536;0.105203619909502;0.0237556561085973;0.0209276018099547;0.0842760180995475;0.0692873303167421;0.0203619909502262;0.00622171945701357;258200;502000;396000;27.4;3.1;2.8;7.1;2;5.7
"1601";2016;187353;0.160424439427178;0.0160499164678441;0.0167491313189541;0.143675308108224;0.129210634470758;0.0248941837066927;0.00789418904421066;274900;587700;444800;68.8;7.1;10.8;7.4;6.3;12.3
"1612";2016;4260;0.119718309859155;0.0206572769953052;0.0225352112676056;0.0971830985915493;0.0924882629107981;0.0192488262910798;0.00586854460093897;268000;511600;391600;27.7;2.3;2.6;11;3.3;5.9
"1617";2016;4622;0.126352228472523;0.0196884465599308;0.0199048031155344;0.106447425356988;0.0951968844655993;0.0270445694504543;0.00324534833405452;281200;479500;389300;53.4;5.2;3.9;24.2;5.4;10.8
"1620";2016;4799;0.139820795999166;0.0200041675349031;0.0168785163575745;0.122942279641592;0.107522400500104;0.0243800791831632;0.00395915815794957;453100;572100;483800;42.9;4.6;5.8;14.2;4.4;10.8
"1621";2016;5209;0.132846995584565;0.0207333461316951;0.0186216164330966;0.114225379151469;0.0946438855826454;0.0268765598003456;0.00403148397005183;287500;506800;409300;39.5;3.1;7.1;7.1;6.3;8.3
"1624";2016;6644;0.116044551475015;0.022576760987357;0.0224262492474413;0.0936183022275738;0.080373269114991;0.0371763997591812;0.0115894039735099;259000;488200;386400;32.2;2.6;4.2;9.8;4.2;8.1
"1627";2016;4779;0.109437120736556;0.0190416405105671;0.0200878844946642;0.0893492362418916;0.0874659970705168;0.0211341284787612;0.0046034735300272;288200;481500;390200;33.5;2.9;5;12.3;3.6;7.1
"1630";2016;3272;0.117359413202934;0.0198655256723716;0.0256723716381418;0.0916870415647922;0.0736552567237164;0.0192542787286064;0.0015281173594132;258200;504300;395500;29.3;2.8;1.5;7.6;4;9.8
"1634";2016;6886;0.116758640720302;0.0184432181237293;0.0210572175428405;0.0957014231774615;0.0848097589311647;0.0281731048504211;0.00943944234679059;256800;492400;392000;48.6;4.6;7.1;13.4;4.1;8.9
"1635";2016;2562;0.109289617486339;0.016783762685402;0.0234192037470726;0.0858704137392662;0.0714285714285714;0.0163934426229508;0.00468384074941452;240700;453300;362700;64.4;3.5;6.6;33.2;2.7;10.1
"1636";2016;3954;0.112038442083966;0.0199797673242286;0.0179564997470916;0.0940819423368741;0.0877592311583207;0.0278199291856348;0.00455235204855842;273300;460700;395100;24;2.5;1.8;5.8;4.6;5.6
"1638";2016;11779;0.117667034553018;0.0181679259699465;0.0187622039222345;0.0989048306307836;0.092877154257577;0.0279310637575346;0.013243908650989;291300;499800;408300;47;6.2;6.9;14.2;6.2;7.1
"1640";2016;5635;0.113220940550133;0.0186335403726708;0.0184560780834073;0.0947648624667258;0.0897959183673469;0.0292812777284827;0.0095829636202307;247800;488100;387500;34.6;3.2;4.1;6.2;4.3;10.3
"1648";2016;6298;0.128135916163862;0.0190536678310575;0.0242934264845983;0.103842489679263;0.101937122896158;0.0212765957446809;0.00412829469672912;300000;469100;383300;35.2;2.9;4.1;12.9;2.7;8.6
"1653";2016;16096;0.124502982107356;0.018265407554672;0.0233598409542744;0.101143141153082;0.0980989065606362;0.0227385685884692;0.00633697813121272;287000;511700;412500;36.8;2.9;5.8;10.6;3.9;6.8
"1657";2016;7755;0.115022566086396;0.0186976144422953;0.0192134107027724;0.0958091553836235;0.0999355254674404;0.0161186331399097;0.004642166344294;306400;517100;424100;34.2;2.5;3.9;15;2.8;6.4
"1662";2016;6067;0.127410581836163;0.0234053074006923;0.0243942640514257;0.103016317784737;0.0979067084226141;0.0263721773528927;0.00873578374814571;267500;524400;420100;23.1;2;3.5;3.3;3.6;5.4
"1663";2016;13738;0.117775513175135;0.0216188673751638;0.0220556121706216;0.095719901004513;0.092881059834037;0.0218372397728927;0.00640559033338186;261900;572400;451500;31.4;2.1;6.3;7.8;3.8;6.2
"1664";2016;4132;0.114472410454985;0.0181510164569216;0.0193610842207164;0.0951113262342691;0.0791384317521781;0.0198451113262343;0.0026621490803485;282500;481400;388700;33.4;2.4;4.4;8.5;1.7;9.4
"1702";2016;21781;0.122170699233277;0.0182268950002296;0.020797943161471;0.101372756071806;0.092236352784537;0.0290161149625821;0.00716220559202975;238800;499300;388100;48.7;4.3;7.6;10.6;3.4;8.8
"1703";2016;13010;0.122213681783244;0.0212144504227517;0.0227517294388932;0.0994619523443505;0.0999231360491929;0.0224442736356649;0.00691775557263643;252000;513500;399200;38.7;4.5;6;4.7;6.3;8.9
"1711";2016;2523;0.116527942925089;0.0182322631787554;0.0285374554102259;0.0879904875148633;0.086008719778042;0.0221957986523979;0.001585414189457;206300;428500;338000;46.8;5.2;5.5;9.5;3.6;15.5
"1714";2016;23308;0.121074309250043;0.0211086322292775;0.0236399519478291;0.0974343573022138;0.0939162519306676;0.0207654024369315;0.00596361764201133;258400;529000;414800;52.6;4.8;8.7;10.3;4.9;11.4
"1717";2016;2631;0.115545419992398;0.0193842645381984;0.0197643481565945;0.0957810718358039;0.0908399847966553;0.0235651843405549;0.00304066894716838;232200;479600;369400;36.1;4.2;6.8;6.8;2.3;9.5
"1718";2016;3531;0.0994052676295667;0.0169923534409516;0.0198244123477768;0.0795808552817899;0.0798640611724724;0.0288870008496177;0.0141602945341263;253900;512300;399500;25.8;2;1.4;7.1;2.8;9.3
"1719";2016;19610;0.126058133605303;0.0176440591534931;0.0204997450280469;0.105558388577256;0.104385517593065;0.0224375318714941;0.00846506884242733;254600;522400;405100;42.5;4.6;4.5;8.1;5;7.5
"1721";2016;14885;0.124219012428619;0.0205576083305341;0.0230433322136379;0.101175680214982;0.0939872354719516;0.0276788713469936;0.0122942559623782;253900;475700;379900;53.9;7.7;6.6;9.7;6.9;10.7
"1742";2016;2466;0.131792376317924;0.016220600162206;0.0263584752635848;0.105433901054339;0.0859691808596918;0.0421735604217356;0.0101378751013788;209800;493000;364400;49.5;3.2;7.7;14.6;3.6;10.5
"1750";2016;4387;0.119671757465238;0.020743104627308;0.0191474811944381;0.1005242762708;0.100980168680191;0.0248461363118304;0.0054707089126966;291200;528900;422600;42.6;4.1;5.9;6.8;5.2;14.1
"1751";2016;5126;0.124853687085447;0.0214592274678112;0.0228248146703082;0.102028872415139;0.0901287553648069;0.0347249317206399;0.00994927818962154;284700;498500;393900;44.3;6;6.6;9.6;5.5;11.3
"1756";2016;6769;0.114492539518393;0.0190574678682228;0.0228985079036785;0.0915940316147141;0.0865711331068105;0.0242280986851824;0.00827300930713547;246400;500600;394600;21.4;1.5;2.5;4.3;2.5;5.5
"1804";2016;50488;0.136685945175091;0.0188559657740453;0.0192917128822691;0.117394232292822;0.108956583742672;0.0237680240849311;0.00831880842972588;276000;561200;441100;59.4;8.9;14;7.1;7.8;8.4
"1805";2016;18787;0.136370894767658;0.0185234470644595;0.0188960451375951;0.117474849630063;0.101559589077554;0.0298078458508543;0.00936818012455421;266700;529300;413300;46.8;6.1;6.7;9.5;6.2;10.5
"1812";2016;2031;0.108813392417528;0.016740521910389;0.0231413096996553;0.085672082717873;0.0827178729689808;0.0379123584441162;0.00738552437223043;244800;478400;381300;23.6;3;3;4.4;3.9;7.4
"1813";2016;7962;0.118060788746546;0.0199698568198945;0.0224817884953529;0.0955790002511932;0.0920622959055514;0.0291384074353178;0.0102989198693796;256000;509600;403700;35;4.8;7.7;6.9;4.3;7.3
"1818";2016;1743;0.1285140562249;0.014916810097533;0.0137693631669535;0.114744693057946;0.0883534136546185;0.0349971313826736;0.00516351118760757;294000;482900;387300;25.2;3.4;3.4;3.4;5.7;6.3
"1820";2016;7437;0.125453812020976;0.0205728116175877;0.0219174398278876;0.103536372193089;0.0973510824257093;0.0200349603334678;0.00376495898883959;255300;506600;395500;46.8;6.7;12.4;7.4;6.7;7.4
"1824";2016;13427;0.120503463171222;0.0191405377224994;0.0185447233186862;0.101958739852536;0.091680941386758;0.0236091457510985;0.00513889923288896;275800;496800;396100;67.6;8;19.1;13.1;9;10.6
"1827";2016;1402;0.117689015691869;0.0192582025677603;0.021398002853067;0.0962910128388017;0.0670470756062767;0.0442225392296719;0.00998573466476462;246900;514000;391500;29.2;4.3;5;5;3.6;5.7
"1828";2016;1838;0.128400435255713;0.0195865070729053;0.0315560391730141;0.0968443960826986;0.100652883569097;0.029379760609358;0.00544069640914037;178600;456700;339200;39.2;4.9;4.9;3.8;8.2;13.1
"1832";2016;4486;0.118145341061079;0.0160499331252786;0.0254123941150245;0.0927329469460544;0.0811413285777976;0.0269728042799822;0.00757913508693714;276200;469500;374600;33.7;3.1;4.9;8.7;3.6;10.5
"1833";2016;26039;0.125964898805638;0.0195860056069742;0.021621414032797;0.104343484772841;0.0947809055647298;0.025769038749568;0.00837205729866738;281200;501700;401600;65.2;8.3;15.2;12.3;8.9;10.2
"1837";2016;6471;0.120228712718282;0.0230258074486169;0.0247256992736826;0.095503013444599;0.0893215886261783;0.0324524802967084;0.0160717045278937;279200;512600;409400;39.4;5.1;10.2;5.6;7;7.1
"1838";2016;2043;0.109153206069506;0.0161527165932452;0.0205580029368576;0.0885952031326481;0.0763582966226138;0.0259422418012726;0.00587371512481645;270800;463200;377000;48.5;5.4;14.2;10.8;4.4;8.8
"1840";2016;4700;0.109148936170213;0.0165957446808511;0.0176595744680851;0.0914893617021277;0.0872340425531915;0.0427659574468085;0.0151063829787234;230600;464100;370000;63.6;7.2;11.7;14.7;11.1;11.3
"1841";2016;9604;0.118388171595169;0.0196793002915452;0.0216576426488963;0.0967305289462724;0.0869429404414827;0.029362765514369;0.00676801332778009;270900;490800;397300;68.8;7.7;11.9;14.6;10.1;13.4
"1845";2016;1963;0.0952623535404992;0.0224146714212939;0.0188487009679063;0.076413652572593;0.075904228222109;0.0239429444727458;0.00407539480387163;272200;475800;381100;49.9;8.2;8.7;11.2;5.6;12.2
"1848";2016;2543;0.105387337790012;0.0184821077467558;0.0200550530869052;0.0853322847031066;0.0774675580023594;0.0578057412504915;0.0196618167518679;266100;492500;384200;27.5;2.4;3.9;2.8;5.5;11
"1849";2016;1824;0.134320175438596;0.0164473684210526;0.0213815789473684;0.112938596491228;0.0860745614035088;0.0400219298245614;0.0087719298245614;251600;502800;389000;54.3;4.9;4.9;11;11.5;12.6
"1851";2016;2144;0.104944029850746;0.0200559701492537;0.0223880597014925;0.0825559701492537;0.0643656716417911;0.0298507462686567;0.00652985074626866;221400;481000;374100;27.1;2.8;3.3;6.1;4.7;5.1
"1854";2016;2556;0.109154929577465;0.0179968701095462;0.0183881064162754;0.0907668231611894;0.0786384976525822;0.0273865414710485;0.0105633802816901;259300;461700;370400;31.3;3.5;3.1;7.4;4.7;8.2
"1860";2016;11198;0.127165565279514;0.0235756385068762;0.0221468119307019;0.105018753348812;0.0938560457224504;0.0197356670834078;0.00410787640650116;269000;492800;392600;44.2;6.8;8.7;7;6.8;8.5
"1865";2016;9350;0.119251336898396;0.021283422459893;0.0220320855614973;0.0972192513368984;0.0910160427807487;0.0363636363636364;0.00737967914438503;253100;495300;399200;44.3;5.3;7.2;7.9;7.4;8.4
"1866";2016;8082;0.120514724078198;0.0189309576837416;0.0240039594159861;0.0965107646622123;0.0888393961890621;0.0278396436525612;0.00569166048007919;262500;504700;394400;27.5;3;4;4.8;3.5;7.1
"1867";2016;2632;0.0919452887537994;0.020516717325228;0.0182370820668693;0.0737082066869301;0.0657294832826748;0.0391337386018237;0.0129179331306991;232900;453600;353500;27;2.7;5.7;6.1;3;5.3
"1868";2016;4529;0.123647604327666;0.0198719364098035;0.0220799293442261;0.10156767498344;0.0856701258555973;0.0185471406491499;0.00198719364098035;263400;495600;392000;41.1;4.2;4.2;11.9;5.1;9.5
"1870";2016;10214;0.130213432543568;0.0211474446837674;0.0245741139612297;0.105639318582338;0.09545721558645;0.0301546896416683;0.00773448208341492;268700;510500;404200;45.1;5.8;7.6;10.3;5.4;8.6
"1871";2016;4980;0.115461847389558;0.0208835341365462;0.0224899598393574;0.0929718875502008;0.0833333333333333;0.0345381526104418;0.0106425702811245;254100;490200;386700;31.3;2.4;6.4;5.4;4;6.8
"1902";2016;73480;0.148312465977137;0.016984213391399;0.0190255851932499;0.129286880783887;0.122972237343495;0.0256260206859009;0.00672291780076211;281100;565500;445900;56.3;5.9;9.6;8.4;6.9;9.1
"1903";2016;24695;0.126017412431666;0.0177768779105082;0.0195586151042721;0.106458797327394;0.0986839441182426;0.0247418505770399;0.00765337112775866;267200;531000;417800;46.1;6.2;9;6;6;8.9
"1911";2016;3029;0.126114229118521;0.0221195113898977;0.0254209310003301;0.100693298118191;0.0937603169362826;0.0373060415978871;0.00693298118190822;215800;485900;366300;36;2.6;2.6;17.5;3.3;6.9
"1922";2016;4019;0.16795222692212;0.0151779049514805;0.0126897238118935;0.155262503110226;0.101766608609107;0.0151779049514805;0.00398108982333914;350300;513500;421800;54.7;9.7;5.5;18.4;6.5;8.7
"1923";2016;2230;0.140807174887892;0.0233183856502242;0.0412556053811659;0.0995515695067265;0.073542600896861;0.0300448430493274;0.00807174887892377;188100;473600;364000;37.2;5.8;3.1;4.5;10.3;9.9
"1924";2016;6741;0.153686396677051;0.0198783563269545;0.0231419670672007;0.13054442960985;0.096128170894526;0.0151312861593235;0.00192849725560006;318900;518700;416300;48.5;7;6.8;12.3;5.6;8.9
"1925";2016;3452;0.115005793742758;0.0182502896871379;0.026071842410197;0.0889339513325608;0.0889339513325608;0.022305909617613;0.00550405561993047;269800;495600;398900;28.7;3.5;8.4;5.5;4.1;4.6
"1927";2016;1543;0.0985093972780298;0.0181464679196371;0.0155541153596889;0.0829552819183409;0.0745301360985094;0.0317563188593649;0.00518470511989631;270300;466800;374200;34.3;5.8;5.2;4.5;9.1;7.8
"1931";2016;11618;0.125494921673266;0.0210879669478396;0.0251334136684455;0.10036150800482;0.0899466345326218;0.0198829402651059;0.00671372008951627;282500;508300;407100;55.4;8.8;9.9;10.4;8.8;12.1
"1933";2016;5701;0.110156112962638;0.0219259778986143;0.0208735309594808;0.0892825820031573;0.0831433081915453;0.0164883353797579;0.00263111734783371;278400;464600;372800;63.8;5.4;8.8;27.9;6.5;10.9
"1938";2016;2861;0.105907025515554;0.0209716882209018;0.0202726319468717;0.0856343935686823;0.0667598741698707;0.0227193289059769;0.00174764068507515;270500;489100;387600;48.6;5.2;6.6;11.2;8.7;14.3
"1939";2016;1865;0.116890080428954;0.0155495978552279;0.020911528150134;0.0959785522788204;0.0793565683646113;0.0327077747989276;0.0032171581769437;235000;460100;370800;71.3;5.4;6.4;26.8;8;19.3
"1940";2016;2150;0.12093023255814;0.0181395348837209;0.0125581395348837;0.108372093023256;0.0827906976744186;0.0274418604651163;0.00232558139534884;264600;442900;351800;46;5.1;6;11.2;10.2;7.9
"1941";2016;2920;0.134246575342466;0.0188356164383562;0.0236301369863014;0.110616438356164;0.0962328767123288;0.0349315068493151;0.00376712328767123;283200;481200;378200;41.1;7.9;11;3.4;7.2;9.6
"1942";2016;4895;0.118896833503575;0.0167517875383044;0.0212461695607763;0.0976506639427988;0.0927477017364658;0.0318692543411645;0.00755873340143003;262300;476500;382500;47.4;5.3;8;9.8;8.2;10.8
"2002";2016;2137;0.124473561066916;0.0116986429574169;0.0173139915769771;0.107159569489939;0.0818905007019186;0.0542817033224146;0.0173139915769771;246900;455800;373400;66;10.3;19.7;6.1;13.6;12.6
"2003";2016;6160;0.142045454545455;0.0204545454545455;0.0340909090909091;0.107954545454545;0.0922077922077922;0.051948051948052;0.0258116883116883;230800;496100;385400;60.9;8.9;13.6;7.6;13.1;11
"2004";2016;10455;0.140124342419895;0.0178861788617886;0.0177905308464849;0.12233381157341;0.112960306073649;0.0332855093256815;0.00994739359158297;327500;548000;442700;56.2;9.7;13.1;5.7;8.9;12.1
"2011";2016;2956;0.129905277401894;0.013531799729364;0.0199594046008119;0.109945872801083;0.100135317997294;0.0395805142083897;0.0081190798376184;217100;404400;331800;79.5;8.8;3.4;24;7.4;27.7
"2012";2016;20097;0.144101109618351;0.0228392297357815;0.0246305418719212;0.11947056774643;0.110115937702145;0.0333383092003782;0.00960342339652684;280900;516800;411600;59.6;6.9;11.3;13;8.5;10.9
"2015";2016;1054;0.14326375711575;0.0161290322580645;0.0170777988614801;0.126185958254269;0.0815939278937381;0.0740037950664137;0.0341555977229602;267100;449000;367600;88.2;19;5.7;16.1;18;20.9
"2017";2016;1035;0.10048309178744;0.0144927536231884;0.0222222222222222;0.0782608695652174;0.0705314009661836;0.0550724637681159;0.0183574879227053;287700;482600;389900;170;5.8;12.6;95.7;9.7;31.9
"2018";2016;1215;0.116872427983539;0.011522633744856;0.0230452674897119;0.0938271604938272;0.0798353909465021;0.0345679012345679;0.0065843621399177;270700;472600;378500;45.3;4.9;8.2;5.8;6.6;14
"2019";2016;3276;0.123321123321123;0.0167887667887668;0.0186202686202686;0.104700854700855;0.0885225885225885;0.0296092796092796;0.00366300366300366;261400;492200;399000;47.3;7;4.3;7.6;6.4;15.6
"2020";2016;3978;0.111111111111111;0.0201106083459025;0.0150829562594268;0.0960281548516843;0.085972850678733;0.0417295123177476;0.0158371040723982;261200;476700;392100;70.9;6.8;9.8;13.8;12.6;19.6
"2021";2016;2668;0.134932533733133;0.0198650674662669;0.0251124437781109;0.109820089955022;0.0952023988005997;0.0367316341829085;0.0112443778110945;200200;471700;366000;58.5;8.2;7.5;10.9;5.6;20.2
"2022";2016;1318;0.123672230652504;0.0174506828528073;0.0242792109256449;0.0993930197268589;0.0667678300455235;0.0561456752655539;0.0128983308042489;274400;456300;375900;82.7;12.1;23.5;9.1;15.2;15.9
"2023";2016;1139;0.146619841966637;0.0184372256365233;0.0140474100087796;0.132572431957858;0.0825285338015803;0.0790166812993854;0.0131694468832309;289000;444200;377000;52.7;8.8;9.7;8.8;10.5;10.5
"2024";2016;1000;0.132;0.014;0.016;0.116;0.093;0.024;0.006;298100;490400;390900;69;9;14;8;14;18
"2025";2016;2922;0.119780971937029;0.0205338809034908;0.0198494182067077;0.0999315537303217;0.0804243668720055;0.0581793292265571;0.0123203285420945;253900;484200;391400;61.6;6.2;11.3;15.4;6.8;15.7
"2027";2016;959;0.106360792492179;0.0104275286757039;0.0125130344108446;0.0938477580813347;0.0928050052137643;0.0500521376433785;0.0156412930135558;261800;460500;369900;80.3;8.3;15.6;20.9;13.6;15.6
"2028";2016;2211;0.14246947082768;0.0199004975124378;0.0189959294436906;0.123473541383989;0.0877431026684758;0.0420624151967436;0.0126639529624604;284400;489800;395600;56.5;9;17.2;3.2;7.2;15.8
"2030";2016;10227;0.139630390143737;0.0203383201329813;0.0210227828297643;0.118607607313973;0.104820572993058;0.022880610149604;0.00361787425442456;304200;502800;409300;73.6;13.7;14.3;10.8;8.8;18
